origin_airport_id,destination_airport_id,origin_airport_seq_id,destination_airport_seq_id
11921,14869,1192102,1486903
13244,11921,1324402,1192102
13796,11292,1379604,1129202
13502,12891,1350202,1289102
11292,11413,1129202,1141304
11413,11292,1141304,1129202
11298,13502,1129804,1350202
13502,11298,1350202,1129804
11292,14877,1129202,1487704
14877,11292,1487704,1129202
11109,15016,1110902,1501603
12266,12012,1226603,1201203
11292,10559,1129202,1055902
11423,11292,1142304,1129202
11292,11921,1129202,1192102
11292,12003,1129202,1200302
11292,14683,1129202,1468303
11638,11109,1163805,1110902
11921,10372,1192102,1037203
11921,11292,1192102,1129202
11921,11298,1192102,1129804
12003,11292,1200302,1129202
13930,11921,1393004,1192102
15919,11292,1591902,1129202
11278,11292,1127803,1129202
11292,11278,1129202,1127803
11292,11884,1129202,1188402
11292,14492,1129202,1449202
11292,14689,1129202,1468902
11292,15304,1129202,1530402
11603,11292,1160302,1129202
11618,11292,1161802,1129202
11884,11292,1188402,1129202
12889,11292,1288903,1129202
15376,11292,1537602,1129202
10713,11292,1071302,1129202
11292,10821,1129202,1082104
11292,10994,1129202,1099402
14747,11292,1474703,1129202
14831,11292,1483104,1129202
11066,11292,1106603,1129202
11292,10599,1129202,1059904
11292,13485,1129202,1348502
13485,11292,1348502,1129202
11292,11540,1129202,1154003
11298,11292,1129804,1129202
13367,11292,1336703,1129202
10279,11292,1027903,1129202
11292,10279,1129202,1027903
11292,11267,1129202,1126702
11292,13502,1129202,1350202
11292,13891,1129202,1389101
12892,11921,1289205,1192102
12896,11292,1289605,1129202
13502,11292,1350202,1129202
13891,11292,1389101,1129202
14457,11292,1445702,1129202
10800,11292,1080003,1129202
10821,11292,1082104,1129202
11057,11292,1105703,1129202
11292,11618,1129202,1161802
10257,11292,1025702,1129202
11292,12954,1129202,1295403
11292,13931,1129202,1393102
11292,14747,1129202,1474703
11292,14831,1129202,1483104
11292,14893,1129202,1489302
13871,11292,1387102,1129202
13931,11292,1393102,1129202
10599,11292,1059904,1129202
11292,10693,1129202,1069302
11292,13244,1129202,1324402
11292,15919,1129202,1591902
13244,11292,1324402,1129202
11003,11292,1100303,1129202
10620,11292,1062002,1129202
11292,14783,1129202,1478302
11292,14814,1129202,1481402
14814,11292,1481402,1129202
11413,12892,1141304,1289205
12892,11413,1289205,1141304
14783,11292,1478302,1129202
11292,11057,1129202,1105703
11292,11603,1129202,1160302
11292,11648,1129202,1164802
11292,12982,1129202,1298202
11648,11292,1164802,1129202
12982,11292,1298202,1129202
13342,11292,1334205,1129202
11540,11292,1154003,1129202
13502,13930,1350202,1393004
13930,13502,1393004,1350202
11292,10800,1129202,1080003
11292,13433,1129202,1343302
11697,11292,1169704,1129202
10693,11292,1069302,1129202
12191,11292,1219102,1129202
11292,11233,1129202,1123302
11109,12892,1110902,1289205
11292,13964,1129202,1396403
13433,11292,1343302,1129202
13964,11292,1396403,1129202
14489,11292,1448902,1129202
10423,11292,1042302,1129202
11292,12451,1129202,1245102
12451,11292,1245102,1129202
11109,11921,1110902,1192102
11921,11109,1192102,1110902
10561,11292,1056103,1129202
11292,14122,1129202,1412202
11292,14193,1129202,1419304
14193,11292,1419304,1129202
11292,12094,1129202,1209402
11775,11292,1177502,1129202
11292,10529,1129202,1052904
11292,12953,1129202,1295302
11292,12191,1129202,1219102
11109,14771,1110902,1477102
14771,11109,1477102,1110902
11292,12012,1129202,1201203
12012,11292,1201203,1129202
12094,11292,1209402,1129202
10466,11109,1046602,1110902
11109,10466,1110902,1046602
11109,12889,1110902,1288903
10643,11292,1064301,1129202
11292,10643,1129202,1064301
12266,11109,1226603,1110902
11292,15177,1129202,1517702
15177,11292,1517702,1129202
10950,14107,1095002,1410702
14107,10950,1410702,1095002
12892,11109,1289205,1110902
11292,12478,1129202,1247803
12478,11292,1247803,1129202
11638,11921,1163805,1192102
12953,11292,1295302,1129202
11292,11995,1129202,1199502
11995,11292,1199502,1129202
11259,11292,1125903,1129202
11109,14747,1110902,1474703
11292,13367,1129202,1336703
11921,11638,1192102,1163805
11921,13244,1192102,1324402
11292,11259,1129202,1125903
14512,11292,1451202,1129202
11109,13930,1110902,1393004
10194,11292,1019403,1129202
11292,10194,1129202,1019403
10372,14869,1037203,1486903
11267,11292,1126702,1129202
11638,11292,1163805,1129202
10140,11413,1014003,1141304
11711,11413,1171102,1141304
10372,14771,1037203,1477102
11447,11292,1144703,1129202
13029,11292,1302902,1129202
10627,11292,1062702,1129202
11292,10627,1129202,1062702
11109,13244,1110902,1324402
12094,11122,1209402,1112203
13244,11109,1324402,1110902
11292,14457,1129202,1445702
11292,11638,1129202,1163805
14698,11292,1469802,1129202
14771,10372,1477102,1037203
13158,11292,1315803,1129202
12266,13502,1226603,1350202
13502,12266,1350202,1226603
11292,14698,1129202,1469802
12266,10372,1226603,1037203
11292,12758,1129202,1275803
11292,13830,1129202,1383002
12758,11292,1275803,1129202
13830,11292,1383002,1129202
11292,13158,1129202,1315803
11122,12094,1112203,1209402
11109,12266,1110902,1226603
11292,10950,1129202,1095002
11413,10140,1141304,1014003
10372,12266,1037203,1226603
10140,10272,1014003,1027203
10272,10140,1027203,1014003
10950,11292,1095002,1129202
11292,13029,1129202,1302902
11503,11298,1150303,1129804
13303,11292,1330303,1129202
11292,11637,1129202,1163703
11298,11503,1129804,1150303
10372,11298,1037203,1129804
11298,10372,1129804,1037203
13502,14107,1350202,1410702
14107,13502,1410702,1350202
11292,11503,1129202,1150303
11503,11292,1150303,1129202
11292,12156,1129202,1215603
12156,11292,1215603,1129202
12519,11292,1251902,1129202
11292,12173,1129202,1217302
12173,11292,1217302,1129202
11292,10257,1129202,1025702
11109,13204,1110902,1320402
11109,14107,1110902,1410702
13204,11109,1320402,1110902
14107,11109,1410702,1110902
11292,12217,1129202,1221702
12217,11292,1221702,1129202
11637,11292,1163703,1129202
11292,14534,1129202,1453402
14534,11292,1453402,1129202
11711,11292,1171102,1129202
11292,11711,1129202,1171102
11292,14120,1129202,1412002
13930,10372,1393004,1037203
10299,11292,1029904,1129202
14120,11292,1412002,1129202
10372,13930,1037203,1393004
11292,12255,1129202,1225502
11292,12519,1129202,1251902
11292,12888,1129202,1288802
12255,11292,1225502,1129202
10221,11292,1022103,1129202
10925,11292,1092502,1129202
11292,10221,1129202,1022103
11292,10925,1129202,1092502
11292,13200,1129202,1320002
11292,15582,1129202,1558202
13200,11292,1320002,1129202
15582,11292,1558202,1129202
11292,10299,1129202,1029904
11292,10561,1129202,1056103
11292,11865,1129202,1186502
11292,14543,1129202,1454302
11865,11292,1186502,1129202
14543,11292,1454302,1129202
11092,11292,1109202,1129202
11292,11092,1129202,1109202
11109,14869,1110902,1486903
12892,10372,1289205,1037203
14252,11292,1425202,1129202
14794,11292,1479403,1129202
10372,12892,1037203,1289205
11292,14252,1129202,1425202
11292,14794,1129202,1479403
11413,14107,1141304,1410702
11921,14107,1192102,1410702
14107,11413,1410702,1141304
14107,11921,1410702,1192102
11292,14674,1129202,1467402
14674,11292,1467402,1129202
10272,11292,1027203,1129202
11292,14288,1129202,1428803
14288,11292,1428803,1129202
11292,10272,1129202,1027203
14869,11921,1486903,1192102
12280,11292,1228002,1129202
11292,12280,1129202,1228002
11298,11921,1129804,1192102
11413,11298,1141304,1129804
11298,11413,1129804,1141304
13232,11292,1323202,1129202
11292,13232,1129202,1323202
10372,11292,1037203,1129202
11292,10372,1129202,1037203
