destination_airport_id,destination_airport_seq_id,origin_airport_id,origin_airport_seq_id,city_abr,departures_scheduled,departures_preformed
13486,1348602,11292,1129202,CO,1,1
14107,1410702,11292,1129202,CO,1,1
15412,1541203,11292,1129202,CO,1,1
11292,1129202,12339,1233904,IN,1,1
11292,1129202,13486,1348602,MT,1,1
11292,1129202,14107,1410702,AZ,1,1
11292,1129202,15304,1530402,FL,1,1
11292,1129202,15412,1541203,TN,1,1
13495,1349503,11292,1129202,CO,1,1
15376,1537602,11292,1129202,CO,1,1
14869,1486903,11921,1192102,CO,1,1
11921,1192102,13244,1324402,TN,1,1
11292,1129202,13796,1379604,CA,1,1
12891,1289102,13502,1350202,CO,1,1
11413,1141304,11292,1129202,CO,1,1
11292,1129202,11413,1141304,CO,1,1
13502,1350202,11298,1129804,TX,1,1
11298,1129804,13502,1350202,CO,1,1
14877,1487704,11292,1129202,CO,1,6
11292,1129202,14877,1487704,KS,1,6
15016,1501603,11109,1110902,CO,1,1
12012,1201203,12266,1226603,TX,1,1
10559,1055902,11292,1129202,CO,1,1
11292,1129202,14869,1486903,UT,1,1
14057,1405702,11292,1129202,CO,2,2
11292,1129202,12892,1289205,CA,2,2
11292,1129202,14100,1410002,PA,2,2
13487,1348702,11292,1129202,CO,2,2
11292,1129202,14869,1486903,UT,2,2
11986,1198603,11292,1129202,CO,2,2
11292,1129202,11423,1142304,IA,2,2
11292,1129202,11109,1110902,CO,2,2
11109,1110902,11292,1129202,CO,2,2
11921,1192102,11292,1129202,CO,2,2
12003,1200302,11292,1129202,CO,2,2
14683,1468303,11292,1129202,CO,2,2
11109,1110902,11638,1163805,CA,2,1
10372,1037203,11921,1192102,CO,2,2
11292,1129202,11921,1192102,CO,2,2
11298,1129804,11921,1192102,CO,2,2
11292,1129202,12003,1200302,MT,2,2
11921,1192102,13930,1393004,IL,2,2
11292,1129202,14679,1467903,CA,2,2
11292,1129202,15919,1591902,AR,2,2
11292,1129202,10397,1039705,GA,2,2
11292,1129202,11193,1119302,KY,2,2
11292,1129202,11278,1127803,VA,2,2
10397,1039705,11292,1129202,CO,2,2
10721,1072102,11292,1129202,CO,2,2
11278,1127803,11292,1129202,CO,2,2
11884,1188402,11292,1129202,CO,2,2
12278,1227803,11292,1129202,CO,2,2
14492,1449202,11292,1129202,CO,2,2
14689,1468902,11292,1129202,CO,2,2
15304,1530402,11292,1129202,CO,2,2
15376,1537602,11292,1129202,CO,2,2
11292,1129202,11603,1160302,OR,2,2
11292,1129202,11618,1161802,NJ,2,2
11292,1129202,11884,1188402,WA,2,2
11292,1129202,11986,1198603,MI,2,2
11292,1129202,12278,1227803,KS,2,2
11292,1129202,12889,1288903,NV,2,2
11292,1129202,15304,1530402,FL,2,2
11292,1129202,15376,1537602,AZ,2,2
11292,1129202,10713,1071302,ID,2,2
10140,1014003,11292,1129202,CO,2,2
10821,1082104,11292,1129202,CO,2,2
10994,1099402,11292,1129202,CO,2,2
11066,1106603,11292,1129202,CO,2,2
14730,1473003,11292,1129202,CO,2,2
14869,1486903,11292,1129202,CO,2,2
11292,1129202,14057,1405702,OR,2,2
11292,1129202,14747,1474703,WA,2,2
11292,1129202,14831,1483104,CA,2,2
11292,1129202,11066,1106603,OH,2,2
10599,1059904,11292,1129202,CO,2,2
15370,1537002,11292,1129202,CO,2,2
11292,1129202,13851,1385103,OK,2,2
13485,1348502,11292,1129202,CO,2,2
11292,1129202,13485,1348502,WI,2,2
11292,1129202,14492,1449202,NC,2,2
11292,1129202,14683,1468303,TX,2,2
10620,1062002,11292,1129202,CO,2,2
11540,1154003,11292,1129202,CO,2,2
11193,1119302,11292,1129202,CO,2,2
11292,1129202,11298,1129804,TX,3,3
11292,1129202,10849,1084903,MT,3,3
10849,1084903,11292,1129202,CO,3,3
13487,1348702,11292,1129202,CO,3,3
14730,1473003,11292,1129202,CO,3,3
11292,1129202,13367,1336703,IL,3,3
11292,1129202,14730,1473003,KY,3,3
11292,1129202,10140,1014003,NM,3,3
11292,1129202,10279,1027903,TX,3,3
10279,1027903,11292,1129202,CO,3,3
11193,1119302,11292,1129202,CO,3,3
11267,1126702,11292,1129202,CO,3,3
11986,1198603,11292,1129202,CO,3,3
12896,1289605,11292,1129202,CO,3,3
13502,1350202,11292,1129202,CO,3,3
13891,1389101,11292,1129202,CO,3,3
14107,1410702,11292,1129202,CO,3,3
14262,1426204,11292,1129202,CO,3,3
14489,1448902,11292,1129202,CO,3,3
14683,1468303,11292,1129202,CO,3,3
15370,1537002,11292,1129202,CO,3,3
11292,1129202,11423,1142304,IA,3,3
11921,1192102,12892,1289205,CA,3,3
11292,1129202,12896,1289605,TX,3,3
11292,1129202,13502,1350202,CO,3,3
11292,1129202,13891,1389101,CA,3,3
11292,1129202,14107,1410702,AZ,3,3
11292,1129202,14457,1445702,SD,3,3
11292,1129202,10800,1080003,CA,3,3
11292,1129202,10821,1082104,MD,3,3
11292,1129202,11057,1105703,NC,3,3
10397,1039705,11292,1129202,CO,3,3
11618,1161802,11292,1129202,CO,3,3
13198,1319801,11292,1129202,CO,3,3
11292,1129202,13851,1385103,OK,3,3
11292,1129202,13930,1393004,IL,3,3
11292,1129202,14262,1426204,CA,3,3
11292,1129202,14492,1449202,NC,3,3
11292,1129202,10257,1025702,NY,3,3
11292,1129202,10397,1039705,GA,3,3
11292,1129202,10529,1052904,CT,3,3
10994,1099402,11292,1129202,CO,3,3
12339,1233904,11292,1129202,CO,3,3
12954,1295403,11292,1129202,CO,3,3
13495,1349503,11292,1129202,CO,3,2
13495,1349503,11292,1129202,CO,3,3
13871,1387102,11292,1129202,CO,3,3
13931,1393102,11292,1129202,CO,3,3
14747,1474703,11292,1129202,CO,3,3
14831,1483104,11292,1129202,CO,3,3
14893,1489302,11292,1129202,CO,3,3
15376,1537602,11292,1129202,CO,3,3
11292,1129202,12339,1233904,IN,3,3
11292,1129202,12954,1295403,CA,3,3
11292,1129202,13495,1349503,LA,3,3
11292,1129202,13871,1387102,NE,3,3
11292,1129202,13931,1393102,VA,3,3
11292,1129202,10599,1059904,AL,3,3
11292,1129202,11042,1104203,OH,3,3
10140,1014003,11292,1129202,CO,3,3
10693,1069302,11292,1129202,CO,3,3
11540,1154003,11292,1129202,CO,3,3
13244,1324402,11292,1129202,CO,3,3
13851,1385103,11292,1129202,CO,3,3
15919,1591902,11292,1129202,CO,3,3
11292,1129202,13244,1324402,TN,3,3
11292,1129202,13487,1348702,MN,3,3
11292,1129202,14683,1468303,TX,3,3
11292,1129202,15919,1591902,AR,3,3
11292,1129202,11003,1100303,IA,3,3
11003,1100303,11292,1129202,CO,3,3
11292,1129202,10620,1062002,MT,3,3
10620,1062002,11292,1129202,CO,3,3
14783,1478302,11292,1129202,CO,3,3
14814,1481402,11292,1129202,CO,3,3
11292,1129202,13198,1319801,MO,3,3
11292,1129202,14814,1481402,LA,3,3
11292,1129202,15376,1537602,AZ,3,3
11109,1110902,13930,1393004,IL,3,3
12892,1289205,11921,1192102,CO,4,4
11921,1192102,12892,1289205,CA,4,4
11298,1129804,11292,1129202,CO,4,4
11292,1129202,11298,1129804,TX,4,4
11292,1129202,10140,1014003,NM,4,4
10140,1014003,11292,1129202,CO,4,4
11884,1188402,11292,1129202,CO,4,4
13486,1348602,11292,1129202,CO,4,4
13487,1348702,11292,1129202,CO,4,4
14783,1478302,11292,1129202,CO,4,4
12892,1289205,11413,1141304,CO,4,4
11292,1129202,11884,1188402,WA,4,4
11413,1141304,12892,1289205,CA,4,4
11292,1129202,13198,1319801,MO,4,4
11292,1129202,13486,1348602,MT,4,4
11292,1129202,13487,1348702,MN,4,4
11292,1129202,13871,1387102,NE,4,4
11292,1129202,14783,1478302,MO,4,4
11292,1129202,10397,1039705,GA,4,4
11292,1129202,10849,1084903,MT,4,4
11292,1129202,11003,1100303,IA,4,4
11292,1129202,11066,1106603,OH,4,4
11292,1129202,11193,1119302,KY,4,4
10713,1071302,11292,1129202,CO,4,4
10849,1084903,11292,1129202,CO,4,4
11057,1105703,11292,1129202,CO,4,4
11066,1106603,11292,1129202,CO,4,4
11603,1160302,11292,1129202,CO,4,4
11648,1164802,11292,1129202,CO,4,4
12982,1298202,11292,1129202,CO,4,4
13485,1348502,11292,1129202,CO,4,5
13495,1349503,11292,1129202,CO,4,4
14100,1410002,11292,1129202,CO,4,4
14570,1457002,11292,1129202,CO,4,4
14771,1477102,11292,1129202,CO,4,4
11292,1129202,11433,1143302,MI,4,4
11292,1129202,11648,1164802,MT,4,4
11292,1129202,12982,1298202,HI,4,4
11292,1129202,13485,1348502,WI,4,4
11292,1129202,14570,1457002,NV,4,4
11292,1129202,10994,1099402,SC,4,4
10423,1042302,11292,1129202,CO,4,4
13931,1393102,11292,1129202,CO,4,4
14679,1467903,11292,1129202,CO,4,4
14683,1468303,11292,1129202,CO,4,4
14831,1483104,11292,1129202,CO,4,4
11292,1129202,13342,1334205,WI,4,4
11292,1129202,13931,1393102,VA,4,4
11292,1129202,14683,1468303,TX,4,4
11292,1129202,14869,1486903,UT,4,4
11292,1129202,15376,1537602,AZ,4,4
12339,1233904,11292,1129202,CO,4,4
11292,1129202,11540,1154003,TX,4,4
13342,1334205,11292,1129202,CO,4,4
14908,1490803,11292,1129202,CO,4,4
11292,1129202,14908,1490803,CA,4,4
12278,1227803,11292,1129202,CO,4,4
11292,1129202,12278,1227803,KS,4,4
13930,1393004,13502,1350202,CO,4,3
13502,1350202,13930,1393004,IL,4,4
10800,1080003,11292,1129202,CO,4,4
14730,1473003,11292,1129202,CO,4,4
14869,1486903,11292,1129202,CO,4,4
11003,1100303,11292,1129202,CO,5,5
12339,1233904,11292,1129202,CO,5,5
11292,1129202,12339,1233904,IN,5,5
11292,1129202,10620,1062002,MT,5,5
10397,1039705,11292,1129202,CO,5,5
10620,1062002,11292,1129202,CO,5,5
11042,1104203,11292,1129202,CO,5,5
11413,1141304,11292,1129202,CO,5,5
11648,1164802,11292,1129202,CO,5,5
12278,1227803,11292,1129202,CO,5,5
13198,1319801,11292,1129202,CO,5,5
13244,1324402,11292,1129202,CO,5,5
13433,1343302,11292,1129202,CO,5,5
13871,1387102,11292,1129202,CO,5,4
14689,1468902,11292,1129202,CO,5,5
11292,1129202,11413,1141304,CO,5,5
11292,1129202,13198,1319801,MO,5,5
11292,1129202,13244,1324402,TN,5,5
11292,1129202,14262,1426204,CA,5,4
11292,1129202,14869,1486903,UT,5,4
11292,1129202,10713,1071302,ID,5,5
11292,1129202,11057,1105703,NC,5,5
10821,1082104,11292,1129202,CO,5,5
11057,1105703,11292,1129202,CO,5,5
11193,1119302,11292,1129202,CO,5,5
11618,1161802,11292,1129202,CO,5,5
11884,1188402,11292,1129202,CO,5,5
13264,1326403,11292,1129202,CO,5,5
13891,1389101,11292,1129202,CO,5,5
14831,1483104,11292,1129202,CO,5,6
14893,1489302,11292,1129202,CO,5,5
15376,1537602,11292,1129202,CO,5,5
11292,1129202,11697,1169704,FL,5,5
11292,1129202,11884,1188402,WA,5,5
11292,1129202,13851,1385103,OK,5,5
11292,1129202,13891,1389101,CA,5,5
11292,1129202,14057,1405702,OR,5,5
11292,1129202,14747,1474703,WA,5,5
11292,1129202,14831,1483104,CA,5,5
11292,1129202,15376,1537602,AZ,5,5
11292,1129202,10693,1069302,TN,5,5
12954,1295403,11292,1129202,CO,5,5
13487,1348702,11292,1129202,CO,5,5
15016,1501603,11292,1129202,CO,5,5
11292,1129202,12191,1219102,TX,5,5
11292,1129202,12954,1295403,CA,5,5
11292,1129202,14122,1412202,PA,5,5
11292,1129202,15016,1501603,MO,5,5
14107,1410702,11292,1129202,CO,5,5
11292,1129202,14107,1410702,AZ,5,5
11292,1129202,13487,1348702,MN,5,5
11292,1129202,11233,1123302,WY,5,5
11233,1123302,11292,1129202,CO,5,5
13244,1324402,11292,1129202,CO,6,6
11292,1129202,13487,1348702,MN,6,6
13930,1393004,13502,1350202,CO,6,6
13502,1350202,13930,1393004,IL,6,6
11292,1129202,10397,1039705,GA,6,6
11292,1129202,11042,1104203,OH,6,6
12892,1289205,11109,1110902,CO,6,6
11057,1105703,11292,1129202,CO,6,6
13264,1326403,11292,1129202,CO,6,6
13964,1396403,11292,1129202,CO,6,6
11292,1129202,11423,1142304,IA,6,6
11292,1129202,11648,1164802,MT,6,6
11292,1129202,12278,1227803,KS,6,6
11292,1129202,13244,1324402,TN,6,6
11292,1129202,13433,1343302,ND,6,6
11292,1129202,13964,1396403,OR,6,6
11292,1129202,14489,1448902,OR,6,6
11292,1129202,14689,1468902,CA,6,6
11292,1129202,15370,1537002,OK,6,6
11292,1129202,15376,1537602,AZ,6,6
11292,1129202,10423,1042302,TX,6,6
11433,1143302,11292,1129202,CO,6,6
11986,1198603,11292,1129202,CO,6,6
12339,1233904,11292,1129202,CO,6,6
13198,1319801,11292,1129202,CO,6,6
13342,1334205,11292,1129202,CO,6,6
13495,1349503,11292,1129202,CO,6,6
11292,1129202,11618,1161802,NJ,6,6
11292,1129202,12339,1233904,IN,6,6
11292,1129202,13264,1326403,OR,6,6
11292,1129202,13342,1334205,WI,6,6
11292,1129202,14100,1410002,PA,6,6
11697,1169704,11292,1129202,CO,6,6
12451,1245102,11292,1129202,CO,6,7
13796,1379604,11292,1129202,CO,6,6
13851,1385103,11292,1129202,CO,6,6
11292,1129202,12451,1245102,FL,6,6
11292,1129202,14771,1477102,CA,6,6
11292,1129202,14869,1486903,UT,6,6
10397,1039705,11292,1129202,CO,6,5
11298,1129804,11292,1129202,CO,6,6
13871,1387102,11292,1129202,CO,6,6
14730,1473003,11292,1129202,CO,6,6
11921,1192102,11109,1110902,CO,6,6
11109,1110902,11921,1192102,CO,6,6
11775,1177502,11292,1129202,CO,6,6
12889,1288903,11921,1192102,CO,7,7
11921,1192102,12889,1288903,NV,7,7
15412,1541203,11292,1129202,CO,7,7
11292,1129202,15412,1541203,TN,7,7
11292,1129202,10423,1042302,TX,7,7
11292,1129202,10561,1056103,CA,7,7
11292,1129202,11057,1105703,NC,7,7
11921,1192102,11292,1129202,CO,7,7
14524,1452401,11292,1129202,CO,7,7
11292,1129202,14524,1452401,VA,7,7
11292,1129202,10620,1062002,MT,7,7
11292,1129202,10713,1071302,ID,7,7
11292,1129202,10800,1080003,CA,7,7
10620,1062002,11292,1129202,CO,7,7
10713,1071302,11292,1129202,CO,7,7
10800,1080003,11292,1129202,CO,7,7
11423,1142304,11292,1129202,CO,7,7
11603,1160302,11292,1129202,CO,7,7
13342,1334205,11292,1129202,CO,7,7
13851,1385103,11292,1129202,CO,7,7
14122,1412202,11292,1129202,CO,7,7
14869,1486903,11292,1129202,CO,7,7
11292,1129202,11423,1142304,IA,7,7
11292,1129202,11603,1160302,OR,7,7
11292,1129202,13198,1319801,MO,7,7
11292,1129202,13342,1334205,WI,7,7
11292,1129202,14100,1410002,PA,7,7
11292,1129202,14122,1412202,PA,7,7
11292,1129202,15370,1537002,OK,7,7
11292,1129202,11042,1104203,OH,7,7
11618,1161802,11292,1129202,CO,7,7
14193,1419304,11292,1129202,CO,7,7
14492,1449202,11292,1129202,CO,7,7
11292,1129202,14193,1419304,FL,7,7
11292,1129202,11003,1100303,IA,7,7
12094,1209402,11292,1129202,CO,7,7
11292,1129202,11775,1177502,SD,7,7
14730,1473003,11292,1129202,CO,7,7
11292,1129202,14730,1473003,KY,7,7
14107,1410702,11292,1129202,CO,8,8
11292,1129202,14107,1410702,AZ,8,8
11042,1104203,11292,1129202,CO,8,8
11292,1129202,11193,1119302,KY,8,8
15376,1537602,11292,1129202,CO,8,7
11292,1129202,13851,1385103,OK,8,8
11292,1129202,10423,1042302,TX,8,8
10423,1042302,11292,1129202,CO,8,8
10529,1052904,11292,1129202,CO,8,8
11433,1143302,11292,1129202,CO,8,8
11697,1169704,11292,1129202,CO,8,8
12953,1295302,11292,1129202,CO,8,8
13485,1348502,11292,1129202,CO,8,8
13487,1348702,11292,1129202,CO,8,8
14747,1474703,11292,1129202,CO,8,8
15370,1537002,11292,1129202,CO,8,8
11292,1129202,11603,1160302,OR,8,8
11292,1129202,13495,1349503,LA,8,8
11292,1129202,14869,1486903,UT,8,8
11884,1188402,11292,1129202,CO,8,8
12191,1219102,11292,1129202,CO,8,8
12892,1289205,11292,1129202,CO,8,8
13851,1385103,11292,1129202,CO,8,8
14771,1477102,11292,1129202,CO,8,8
11292,1129202,12889,1288903,NV,8,8
11292,1129202,13198,1319801,MO,8,8
11292,1129202,14492,1449202,NC,8,8
11292,1129202,10693,1069302,TN,8,8
14771,1477102,11109,1110902,CO,8,8
11109,1110902,14771,1477102,CA,8,8
13796,1379604,11292,1129202,CO,8,8
12012,1201203,11292,1129202,CO,8,8
11292,1129202,12012,1201203,CO,8,8
11292,1129202,12094,1209402,CO,8,8
11109,1110902,10466,1046602,AZ,9,9
10466,1046602,11109,1110902,CO,9,9
12889,1288903,11109,1110902,CO,9,9
12892,1289205,11921,1192102,CO,9,9
11109,1110902,12889,1288903,NV,9,9
11921,1192102,12892,1289205,CA,9,9
11292,1129202,10643,1064301,MO,9,9
10643,1064301,11292,1129202,CO,9,9
11003,1100303,11292,1129202,CO,9,9
11648,1164802,11292,1129202,CO,9,9
13851,1385103,11292,1129202,CO,9,9
11292,1129202,11648,1164802,MT,9,9
11292,1129202,11921,1192102,CO,9,9
11292,1129202,13264,1326403,OR,9,9
11292,1129202,10821,1082104,MD,9,9
12339,1233904,11292,1129202,CO,9,9
14057,1405702,11292,1129202,CO,9,9
11292,1129202,11433,1143302,MI,9,9
11292,1129202,11603,1160302,OR,9,9
11292,1129202,12339,1233904,IN,9,9
11292,1129202,13485,1348502,WI,9,9
10397,1039705,11292,1129202,CO,9,9
10529,1052904,11292,1129202,CO,9,9
11292,1129202,13487,1348702,MN,9,9
11292,1129202,14683,1468303,TX,9,9
11278,1127803,11292,1129202,CO,9,9
11292,1129202,14730,1473003,KY,9,9
11292,1129202,11066,1106603,OH,10,10
10800,1080003,11292,1129202,CO,10,10
11066,1106603,11292,1129202,CO,10,10
15376,1537602,11292,1129202,CO,10,10
11292,1129202,15016,1501603,MO,10,10
11292,1129202,10529,1052904,CT,10,10
10821,1082104,11292,1129202,CO,10,10
11423,1142304,11292,1129202,CO,10,10
11775,1177502,11292,1129202,CO,10,10
14262,1426204,11292,1129202,CO,10,10
11292,1129202,11423,1142304,IA,10,10
11292,1129202,12264,1226402,VA,10,10
11292,1129202,13495,1349503,LA,10,10
11292,1129202,13891,1389101,CA,10,10
11292,1129202,14262,1426204,CA,10,10
11042,1104203,11292,1129202,CO,10,10
